steering,left_speed,right_speed
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-7,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-6,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-5,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-4,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-3,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
3,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-2,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
-1,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
0,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
2,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-50,-50
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-40,-40
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-30,-30
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-20,-20
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,-10,-10
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,10,10
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,20,20
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
1,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,30,30
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
0,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,40,40
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,50,50
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
-1,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
0,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
1,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
2,60,60
3,60,60
3,60,60
3,60,60
3,60,60
3,60,60
3,60,60
3,60,60
3,60,60
3,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
4,60,60
5,60,60
5,60,60
5,60,60
5,60,60
5,60,60
5,60,60
5,60,60
5,60,60
6,60,60
6,60,60
6,60,60
6,60,60
6,60,60
6,60,60
6,60,60
6,60,60
6,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
7,60,60
